ID,latitude,longitude
6575,-23.11017335254369,-46.93669323888033
6576,-22.431970276351496,-45.60480165772525
6577,-23.614784272310004,-46.644122911356874
6578,-23.86941943968965,-46.61752957755318
6579,-22.520764103304945,-45.61968646011076
6580,-23.532694427004166,-46.597199215944606
6581,-23.333023882498214,-47.145371413011475
6582,-23.289070113769867,-47.025113922598074
6583,-23.11430642877015,-46.97769081026603
6584,-22.418344089197436,-45.724776119807245
6585,-23.381078065357514,-46.5821824310091
6586,-22.847114001378902,-45.871129382892825
6587,-22.35096235472669,-45.8729563742377
6588,-23.44468806143422,-46.54506509258538
6589,-23.650244209693803,-46.40839441398951
6590,-23.848402917929203,-46.67204945032613
6591,-23.23304220666942,-46.88839996595008
6592,-23.031207256428026,-46.98771415421459
6593,-23.106497615439434,-46.74710808604318
6594,-23.585613825073036,-46.44942131992459
6595,-23.622289057680064,-46.69286231837109
6596,-22.55860180879837,-45.65391530419047
6597,-23.708891058049282,-46.616359926082055
6598,-22.299067097138423,-45.68540690535836
6599,-23.71873795947703,-46.585430728531215
6600,-22.307270446187495,-45.80442612031268
6601,-23.29395846568631,-46.98729000047094
6602,-22.0650329,-45.70810156916006
6603,-23.283814326569278,-47.08233558793835
6604,-23.08271103560772,-47.00624921074299
6605,-23.656613292458733,-46.55734319001538
6606,-22.60463957843743,-45.76229556830646
6607,-22.56540976331384,-45.62000762963623
6608,-23.50595791158894,-46.97168304833544
6609,-23.06767943085831,-46.9548677183645
6610,-22.475120638147352,-45.65519087722458
6611,-22.42158478044521,-45.85237211305227
6612,-22.514825567173716,-45.76688046010972
6613,-23.22292140002678,-47.09774714698375
6614,-23.576824152045738,-46.5431379651908
6615,-23.39927164415079,-47.13538624232553
6616,-23.11106161819182,-46.899937701712815
6617,-23.55111387731043,-46.394691855747354
6618,-23.637560574190594,-46.5516686784809
6619,-23.03256896949348,-47.02095763461509
6620,-23.39573252914379,-47.05374047333157
6621,-22.597014322658392,-45.72911704558993
6622,-22.511460279409512,-45.71880377509419
6623,-23.744181058262036,-46.37964864389056
6624,-23.61554497596449,-46.5540809915472
6625,-22.377669103933325,-45.5805687389236
6626,-23.17916249355216,-46.94095871863805
6627,-23.19759817981453,-46.84564824972803
6628,-23.62220477150368,-46.43738447991568
6629,-23.7092366502566,-46.43732876236819
6630,-23.619743603656907,-46.64785463662421
6631,-23.622929450265676,-46.60213619100113
6632,-23.43389819892508,-46.52347104326344
6633,-23.761679515339228,-46.59867169633682
6634,-22.620988781956406,-45.63629420725414
6635,-23.308440604635855,-47.10194651299524
6636,-23.094689578470014,-46.934850562907606
6637,-23.824070130565183,-46.64941989675091
6638,-22.62442277419927,-45.84116805677813
6639,-22.422477073080152,-45.71256511929091
6640,-23.11631056966035,-46.946174337907415
6641,-22.566150154360447,-45.58716427308659
6642,-23.441631047117493,-46.533512636174926
6643,-23.411481885689476,-46.48826608629729
6644,-23.37857976041987,-46.87799914296978
6645,-23.406223048209768,-46.88349287867919
6646,-23.804135779399598,-46.51000090147315
6647,-22.705845148394193,-45.65204897741997
6648,-23.60822946633341,-46.6611841470107
6649,-23.243388821384407,-46.942350782072445
6650,-22.408594951963998,-45.92099235448221
6651,-23.463973054069093,-46.52083403958349
6652,-22.285190850483296,-45.71323615403502
6653,-23.596189071243064,-46.56945577406439
6654,-22.4614192216263,-45.68487207337162
6655,-23.384055655966037,-46.99629100861383
6656,-22.768953576691118,-45.652916914899244
6657,-22.562950218840925,-45.73691248050389
6658,-22.429155126412695,-45.65655484109237
6659,-23.576092615794757,-46.467114075391386
6660,-22.301052401013642,-45.62264240376301
6661,-22.784774734041488,-45.90519986797814
6662,-22.77034437867524,-45.68927590356017
6663,-23.5215823151348,-46.4962084107535
6664,-22.445939193972322,-45.55713955853205
6665,-22.39665480456351,-45.6780284004954
6666,-23.194982036815826,-47.05580193093752
6667,-22.58179821799843,-45.684352910629876
6668,-23.2056677902836,-46.880229093811366
6669,-22.936349821609753,-46.854269186273775
6670,-22.26713427292824,-45.59703070103291
6671,-23.184469532267123,-47.02541983649826
6672,-22.694242645307405,-45.82676464951114
6673,-23.647888992138654,-46.55155730551719
6674,-22.509743012906547,-45.851776578027234
6675,-23.206021820379576,-46.871425985922805
6676,-22.37955136794246,-45.847850844373696
6677,-23.850089184467826,-46.68203888994411
6678,-23.196988208523127,-46.73847250264559
6679,-23.69525781264443,-46.52092556704785
6680,-23.64730954658086,-46.4398844377332
6681,-23.3175666322958,-46.92772209826933
6682,-23.336567268054477,-46.851934138938766
6683,-23.107628335181403,-46.70604901044456
6684,-22.7767678933137,-45.81350424368842
6685,-23.656577116215843,-46.49139294254816
6686,-22.647224298914548,-45.73332587086442
6687,-22.337532480564967,-45.74993350220603
6688,-22.61950544167014,-45.628414338816825
6689,-22.423771368586124,-45.504398449014886
6690,-23.03249446468162,-46.84564977713905
6691,-23.25723793231611,-46.906513049020376
6692,-22.707039424527157,-45.73423896504421
6693,-22.45230623136933,-45.88589764154623
6694,-23.445741562445132,-46.581112094180064
6695,-23.3862965877301,-46.57172112751379
6696,-23.26437315610519,-46.90402932633874
6697,-23.382936585809517,-46.95333944230639
6698,-22.596115421008115,-45.68514344683125
6699,-22.528828651579577,-45.85549128829747
6700,-23.172234848211147,-46.807965196410414
6701,-22.741568348863687,-45.68711800098915
6702,-23.485243534209843,-46.42794740719223
6703,-22.34253691907271,-45.776134894884436
6704,-23.519070009075904,-46.41995058748136
6705,-22.476872343286853,-45.838047301607915
6706,-23.346003802334476,-46.86202107739704
6707,-22.459925565261333,-45.73135358899734
6708,-22.671134723243398,-45.78561926392544
6709,-23.22251395090475,-46.880470886858
6710,-23.338932287326188,-46.9122601467209
6711,-22.987975418448947,-46.98525276312807
6712,-22.403108414107322,-45.64973847285529
6713,-22.710543779770443,-45.71020104124353
6714,-23.13668945410326,-47.14894940274028
6715,-23.622099748314994,-46.50217300680971
6716,-23.413569401824724,-46.464795289125945
6717,-22.633571850224943,-45.58123654925852
6718,-22.55020868076897,-45.65066902214047
6719,-23.281057188751486,-47.074148124568254
6720,-23.284742799351942,-46.92184320789175
6721,-23.550881320404645,-46.47176049569116
6722,-23.14581649722053,-47.11454483083146
6723,-22.503284040949662,-45.819802278331956
6724,-23.11708306610296,-46.71333138088319
6725,-23.08383900354579,-46.98048782182482
6726,-23.865018971513216,-46.446746871267955
6727,-23.029177894139515,-46.920056459700774
6728,-22.37554525492282,-45.5996500593844
6729,-23.204651963620638,-47.04912004657156
6730,-23.035464373402853,-47.10048395178653
6731,-23.129513744055586,-46.99881339802096
6732,-22.530012438058066,-45.745290029959676
6733,-23.22393333745779,-46.976494384349664
6734,-23.17800610916622,-46.900758847997196
6735,-23.095932407951075,-47.02337532964131
6736,-22.511627646930293,-45.81738922519307
6737,-22.645234407450847,-45.714883452341205
6738,-23.603167261705114,-46.50452956228094
6739,-23.246900478388913,-46.98923024156706
6740,-23.438400071208285,-47.10432564895692
6741,-23.406443834830014,-46.7209279201277
6742,-23.502038673125018,-46.40982788545418
6743,-23.29264268986408,-47.09824787884702
6744,-22.984090888165582,-46.95385666099568
6745,-23.568840790869967,-46.61673947769804
6746,-23.46293634075116,-46.49401991621278
6747,-22.589051171117337,-45.66992790738775
6748,-23.663696956052668,-46.46721066964852
6749,-22.61096014338654,-45.429362559096354
6750,-22.386101282228058,-45.61931658519416
6751,-23.283078836885927,-47.13601911809154
6752,-22.463917070678555,-45.892943675949084
6753,-22.343934107148918,-45.68376633118151
6754,-22.972192166648934,-46.79581939233628
6755,-23.494702086691454,-46.597893151483525
6756,-22.529027377762887,-45.70682598266015
6757,-22.85990017205848,-47.03459840901061
6758,-23.26404315368185,-47.00056249388884
6759,-23.69304562518178,-46.51977838812856
6760,-22.371013706583597,-45.57411491713632
6761,-22.737870233727172,-45.59813516637619
6762,-23.43464597798232,-46.5234478208919
6763,-23.53292827341274,-46.530097097244465
6764,-23.688650809254142,-46.45172784603738
6765,-23.601149353398945,-46.4677640785709
6766,-23.51555589090855,-46.64008723303059
6767,-23.303094157590504,-47.12085528191419
6768,-23.72786740191701,-46.546659381291356
6769,-23.402779930913375,-46.71134990584864
6770,-23.43800034950733,-46.634909602201134
6771,-23.52530845718181,-46.551369835452256
6772,-22.405554749923716,-45.74978107234044
6773,-22.522835604898543,-45.62991157832043
6774,-22.311915645207556,-45.723812643146445
6775,-22.371038197206484,-45.549942721057
6776,-22.418676893322118,-45.70189966569942
6777,-22.686854353645913,-45.61752990776905
6778,-23.47145968195738,-46.344350089483044
6779,-22.326119326891185,-45.74834876700131
6780,-22.45640735840956,-45.806132129222476
6781,-23.68711448628737,-46.43660478957159
6782,-23.37017131368094,-46.90936031093748
6783,-23.03957525424579,-46.97972415810993
6784,-23.515507687222634,-46.63174962225827
6785,-23.133340508268947,-46.95744105148439
6786,-23.65647195110413,-46.63751405279626
6787,-22.26781894239051,-45.79086108097751
6788,-23.499469454454896,-46.84446012782954
6789,-23.552262427901464,-46.58349200433747
6790,-22.54778251235875,-45.67924588825861
6791,-22.502480498539747,-45.486074020570804
6792,-22.945246187413993,-46.81880755066802
6793,-23.340526834353277,-47.02228663231106
6794,-23.670723041130866,-46.414550467550825
6795,-22.653611822823965,-45.68023650254797
6796,-23.074165742252053,-46.88535532980395
6797,-23.460830813947393,-46.622429628229774
6798,-23.298442578807105,-46.983159461547075
6799,-23.583137458460858,-46.51926963746724
6800,-23.539377480840198,-46.47473298465645
6801,-23.827298580717915,-46.627607274278525
6802,-23.15467276191988,-46.90262457972427
6803,-23.407715560092868,-47.18452928510942
6804,-22.5331498233712,-45.68864152184349
6805,-23.311938668383192,-46.678862433053496
6806,-23.368638084631172,-46.96175163433443
6807,-22.988921827436652,-46.85096497006595
6808,-23.21334586994969,-47.04023503380671
6809,-23.620912459697827,-46.50995838614247
6810,-23.503666919353734,-46.5482276100828
6811,-23.68768326197567,-46.57810122089008
6812,-22.510060084490988,-45.62317527454716
6813,-22.48549118256751,-45.645883384469585
6814,-23.77703475741936,-46.589709478022364
6815,-23.085576773183615,-46.87842797895572
6816,-22.70794956793914,-45.69576430830795
6817,-23.24769795363006,-46.98064338825432
6818,-22.36483178921028,-45.71906115905132
6819,-22.82064624592303,-45.86740767772196
6820,-22.318008830120732,-45.65766981102329
6821,-22.520349085111054,-45.722652975401395
6822,-22.304724999777275,-45.67842468410998
6823,-23.809331875658433,-46.39094357724876
6824,-22.44301657109847,-45.81053279334116
6825,-23.358357809775114,-46.5788424579031
6826,-23.375173317817758,-46.746214313640564
6827,-22.285126799325152,-45.84516995487851
6828,-23.638641865189214,-46.51261036988407
6829,-23.576819221352828,-46.524000757455305
6830,-22.628056537164962,-45.70775480189478
6831,-22.611887787336357,-45.68446793291101
6832,-23.245742898666222,-46.9929055289719
6833,-22.46772410301455,-45.849112973946205
6834,-22.43162582654205,-45.74712964942098
6835,-23.27984102887977,-46.874708608668556
6836,-23.084929726420793,-47.14361998439501
6837,-23.796625721642584,-46.40072122022205
6838,-23.288402666128373,-47.10592264383571
6839,-23.261593005952378,-46.918551702185695
6840,-22.564671299367276,-45.62121297643998
6841,-22.487691399387952,-45.74186748253936
6842,-22.853301451830077,-46.98249586319329
6843,-22.986549004135025,-46.953526373964095
6844,-23.561601420676467,-46.583811375962895
6845,-22.512414466890867,-45.68600862288958
6846,-22.579588912565388,-45.59532227717973
6847,-22.43359041091686,-45.767097968147965
6848,-22.53605766181399,-45.70948778461354
6849,-23.319030264447097,-47.02419812216572
6850,-22.27856160478221,-45.69545598526815
6851,-23.323777780121407,-47.097585856647434
6852,-23.2741173053164,-46.921854289503294
6853,-22.79279424607693,-45.59622481814551
6854,-22.452534351394227,-45.52745699296739
6855,-23.56823391626456,-46.57706585808537
6856,-23.094274356744123,-46.846802713369144
6857,-23.17043788378848,-47.16901266664226
6858,-22.312829507194234,-45.52205531637819
6859,-23.714791846055174,-46.67030610561813
6860,-23.58599970565559,-46.44036653302819
6861,-23.592729906661308,-46.399005896100604
6862,-22.564103285450386,-45.69146001306462
6863,-22.44346800681817,-45.82912138405973
6864,-22.60270967906571,-45.620791473777544
6865,-22.493150822003965,-45.68643531852053
6866,-22.30271542097398,-45.43288313920284
6867,-22.91643559040882,-47.06731064191155
6868,-22.430395556213917,-45.492053565314386
6869,-23.370270440408756,-47.033670125616716
6870,-23.630069291677064,-46.561011206018094
6871,-23.544795990985623,-46.63470069157719
6872,-22.60194060936061,-45.67978869850349
6873,-23.82949238434901,-46.63392808826092
6874,-22.8387591887772,-47.01527507967764
6875,-22.54419982336784,-45.572930208892636
6876,-22.515213944940065,-45.6725907049825
6877,-22.243499049305203,-45.71341517915493
6878,-23.127686063136952,-46.53209359633892
6879,-23.598279424598168,-46.67063781753234
6880,-23.507381672719106,-46.55441540150124
6881,-22.655571439528906,-45.72436877711799
6882,-22.326257686030626,-45.76718025297294
6883,-23.105263005896234,-46.74355794002797
6884,-22.367546371004217,-45.56602787066345
6885,-23.086535652389937,-46.80046974052681
6886,-22.469414426700244,-45.7332534053606
6887,-23.222572557782986,-46.93865456475702
6888,-23.11121020360683,-47.056955417034814
6889,-22.259173270051953,-45.53367688405205
6890,-23.118623532294443,-46.91003842722173
6891,-23.141511833682245,-46.857919103537846
6892,-22.372259837787666,-45.47035200430199
6893,-22.532499278430535,-45.954551022691234
6894,-23.560032158590477,-46.67903623039689
6895,-23.47737507012964,-46.632856953616276
6896,-23.572024582314626,-46.61470976463317
6897,-23.27662460664496,-46.87162087614596
6898,-22.42338973372222,-45.5609729698942
6899,-23.155964554341605,-46.91566168143965
6900,-23.428289006705096,-47.00196590192284
6901,-22.437678459225424,-45.63589880219247
6902,-22.694742510952143,-45.73990460963795
6903,-23.13936158277577,-46.87122864660337
6904,-22.31341499731842,-45.68637583775722
6905,-23.595674715809096,-46.67868100229667
6906,-22.47953942291999,-45.83391240819694
6907,-22.489923409040045,-45.68321952174837
6908,-23.286574127241426,-46.8952474722774
6909,-22.61615382146215,-45.6787304443105
6910,-23.575445784924884,-46.36795515590719
6911,-22.516186178023624,-45.70023718068114
6912,-22.274803387188445,-45.70821157030276
6913,-23.52654470810652,-46.544426735292305
6914,-23.152249857173505,-46.865246855647165
6915,-23.798021625788323,-46.38028927664598
6916,-23.51105926982982,-47.04191780082614
6917,-22.609429185515623,-45.62873031056368
6918,-22.337874143220958,-45.67550097987635
6919,-23.30390650001419,-46.934131780692184
6920,-22.4089536036149,-45.73236220792476
6921,-22.611661531193796,-45.57083630588277
6922,-23.246195628552545,-46.84629713870114
6923,-22.532036779991756,-45.56313886387238
6924,-23.685869621506868,-46.59257868537514
6925,-23.531461717929215,-46.58593720686025
6926,-23.156938743303815,-46.96449209494683
6927,-23.056800371528087,-46.78314755379909
6928,-22.452741455474936,-45.60872994929983
6929,-23.1583770664018,-46.81930893362988
6930,-23.21009312044814,-46.949610276815
6931,-22.657295388305837,-45.577978030258755
6932,-23.154023056548414,-46.84478259818284
6933,-22.500196575998835,-45.73540940172124
6934,-23.774610608726523,-46.51908567398985
6935,-22.580513301364274,-45.668326504779955
6936,-23.049232683566256,-46.881705638629526
